latitude,longitude,mag,latlon
10.873,91.899,5.1,"91.899,10.873"
60.637,165.36900000000003,4.7,"165.36900000000003,60.637"
1.55,-85.311,6.0,"-85.311,1.55"
-21.522,-179.329,4.5,"-179.329,-21.522"
-5.6622,101.3798,5.3,"101.3798,-5.6622"
-18.879,169.30599999999995,4.7,"169.30599999999995,-18.879"
-29.918000000000006,-71.461,4.7,"-71.461,-29.918000000000006"
-25.764,178.543,4.7,"178.543,-25.764"
51.808,178.565,4.6,"178.565,51.808"
4.163,126.794,5.1,"126.794,4.163"
-5.045,154.004,4.7,"154.004,-5.045"
-0.389,132.317,4.9,"132.317,-0.389"
10.48,-43.919,6.0,"-43.919,10.48"
-9.607,159.507,4.6,"159.507,-9.607"
2.687,66.333,4.9,"66.333,2.687"
-5.987,152.35299999999995,4.7,"152.35299999999995,-5.987"
22.39,121.47,4.7,"121.47,22.39"
-24.056,-174.956,4.8,"-174.956,-24.056"
2.66,95.525,4.8,"95.525,2.66"
-5.916,147.558,4.6,"147.558,-5.916"
-29.8819,-71.9885,4.5,"-71.9885,-29.8819"
28.8721,95.8701,5.0,"95.8701,28.8721"
-24.2942,-175.2457,4.9,"-175.2457,-24.2942"
38.811,141.884,5.0,"141.884,38.811"
47.96,-129.1,5.0,"-129.1,47.96"
42.0763,85.7759,4.5,"85.7759,42.0763"
37.077,140.921,4.6,"140.921,37.077"
12.623,143.958,4.6,"143.958,12.623"
24.178,94.717,4.6,"94.717,24.178"
64.6003,-17.5397,4.6,"-17.5397,64.6003"
19.1497,122.4549,4.5,"122.4549,19.1497"
-9.6287,122.3723,4.9,"122.3723,-9.6287"
-20.2843,-177.7046,4.7,"-177.7046,-20.2843"
-14.668,166.709,4.7,"166.709,-14.668"
3.928,128.159,5.1,"128.159,3.928"
-31.194000000000006,-69.12899999999999,4.8,"-69.12899999999999,-31.194000000000006"
-60.4037,-45.2308,5.2,"-45.2308,-60.4037"
41.4343,-29.2283,5.0,"-29.2283,41.4343"
-29.9638,-178.8283,4.6,"-178.8283,-29.9638"
4.878,124.223,4.9,"124.223,4.878"
-16.656,-70.543,4.8,"-70.543,-16.656"
9.3209,126.4907,4.5,"126.4907,9.3209"
-11.5752,113.4321,4.8,"113.4321,-11.5752"
10.947,91.711,5.7,"91.711,10.947"
-16.186,168.351,4.8,"168.351,-16.186"
-32.6315,-178.3146,4.5,"-178.3146,-32.6315"
-4.739,103.049,4.6,"103.049,-4.739"
-33.199,77.98899999999998,4.7,"77.98899999999998,-33.199"
14.2135,-92.9608,4.5,"-92.9608,14.2135"
-1.875,99.7338,4.5,"99.7338,-1.875"
-4.625,153.641,4.5,"153.641,-4.625"
4.632,94.739,4.5,"94.739,4.632"
4.1457,124.7703,4.5,"124.7703,4.1457"
-18.1345,-178.0127,5.3,"-178.0127,-18.1345"
79.232,3.4960000000000004,4.7,"3.4960000000000004,79.232"
11.779000000000002,143.106,5.0,"143.106,11.779000000000002"
45.6083,150.0151,5.1,"150.0151,45.6083"
41.708,25.544,4.6,"25.544,41.708"
15.7803,121.05,4.6,"121.05,15.7803"
-18.831,-68.983,4.5,"-68.983,-18.831"
-13.2023,45.6272,4.6,"45.6272,-13.2023"
-5.799,101.984,4.8,"101.984,-5.799"
44.637,148.19,4.7,"148.19,44.637"
-30.661,-71.7577,4.8,"-71.7577,-30.661"
23.673,94.445,4.5,"94.445,23.673"
40.5713,22.5298,4.5,"22.5298,40.5713"
9.0583,126.4025,4.9,"126.4025,9.0583"
-31.1028,-177.7816,4.6,"-177.7816,-31.1028"
-35.673,-103.818,4.6,"-103.818,-35.673"
3.742,127.979,4.5,"127.979,3.742"
39.851,75.626,4.5,"75.626,39.851"
12.183,92.936,5.8,"92.936,12.183"
1.435,126.421,5.2,"126.421,1.435"
-8.847000000000003,117.792,5.2,"117.792,-8.847000000000003"
28.3902,87.3173,5.7,"87.3173,28.3902"
51.979,-176.169,4.5,"-176.169,51.979"
-38.028,-73.96600000000002,4.7,"-73.96600000000002,-38.028"
48.8365,156.2428,4.7,"156.2428,48.8365"
36.831,-23.711,4.5,"-23.711,36.831"
0.536,97.333,4.5,"97.333,0.536"
-10.866,161.179,4.9,"161.179,-10.866"
23.786,121.677,4.5,"121.677,23.786"
7.2592,-34.0607,4.5,"-34.0607,7.2592"
-60.9883,-37.3616,5.1,"-37.3616,-60.9883"
-37.76,177.55,4.7,"177.55,-37.76"
-9.4659,-109.8836,5.0,"-109.8836,-9.4659"
11.140999999999998,95.071,5.1,"95.071,11.140999999999998"
-4.8456,129.5014,4.5,"129.5014,-4.8456"
5.101,94.659,4.6,"94.659,5.101"
-29.311,-112.244,5.5,"-112.244,-29.311"
39.3613,143.3682,4.9,"143.3682,39.3613"
-7.2570000000000014,156.384,4.7,"156.384,-7.2570000000000014"
59.20399999999999,-29.985,4.8,"-29.985,59.20399999999999"
-20.089,177.054,4.7,"177.054,-20.089"
1.903,128.92,4.6,"128.92,1.903"
33.169000000000004,92.116,5.2,"92.116,33.169000000000004"
35.3874,140.1027,4.5,"140.1027,35.3874"
24.598000000000006,127.503,4.6,"127.503,24.598000000000006"
-21.051,168.655,5.0,"168.655,-21.051"
27.574,55.685,5.9,"55.685,27.574"
-22.704,-12.875,4.9,"-12.875,-22.704"
25.86,127.756,4.6,"127.756,25.86"
39.941,142.113,4.5,"142.113,39.941"
-5.024,153.626,5.6,"153.626,-5.024"
47.043,154.071,4.7,"154.071,47.043"
-9.1272,-108.4719,4.6,"-108.4719,-9.1272"
24.61,122.12,4.5,"122.12,24.61"
-17.952,167.768,4.5,"167.768,-17.952"
17.247,-101.296,5.3,"-101.296,17.247"
27.115,53.372,4.8,"53.372,27.115"
14.496,-94.39,4.5,"-94.39,14.496"
10.556,91.727,5.7,"91.727,10.556"
-1.143,127.253,5.2,"127.253,-1.143"
-28.52,-177.84099999999995,5.0,"-177.84099999999995,-28.52"
-6.827000000000001,104.9144,4.8,"104.9144,-6.827000000000001"
26.731,144.144,4.5,"144.144,26.731"
-4.5280000000000005,-77.001,4.7,"-77.001,-4.5280000000000005"
-33.231,-178.083,4.6,"-178.083,-33.231"
1.6409,127.2289,4.6,"127.2289,1.6409"
-35.816,-72.196,4.6,"-72.196,-35.816"
6.8908,-82.4016,4.5,"-82.4016,6.8908"
1.287,97.212,4.8,"97.212,1.287"
54.776,-159.877,4.6,"-159.877,54.776"
-3.455,127.57,4.8,"127.57,-3.455"
36.466,70.913,4.6,"70.913,36.466"
-30.838,-71.361,5.0,"-71.361,-30.838"
25.2468,124.8395,4.7,"124.8395,25.2468"
67.6049,142.6423,4.5,"142.6423,67.6049"
-0.586,123.701,4.6,"123.701,-0.586"
-10.9694,161.3076,5.9,"161.3076,-10.9694"
8.576,93.842,4.9,"93.842,8.576"
-17.355999999999998,-178.74400000000003,4.6,"-178.74400000000003,-17.355999999999998"
-55.614,-124.953,5.2,"-124.953,-55.614"
-30.3016,-177.3924,4.9,"-177.3924,-30.3016"
1.631,127.395,4.6,"127.395,1.631"
46.625,153.099,4.6,"153.099,46.625"
-6.047999999999999,148.72899999999996,4.5,"148.72899999999996,-6.047999999999999"
-35.3637,-74.1619,4.9,"-74.1619,-35.3637"
0.8,97.869,4.7,"97.869,0.8"
-32.893,-179.174,4.6,"-179.174,-32.893"
50.243,-177.56799999999996,5.8,"-177.56799999999996,50.243"
39.071,142.654,4.7,"142.654,39.071"
23.7655,122.5272,4.5,"122.5272,23.7655"
-6.9287,150.9743,4.8,"150.9743,-6.9287"
-28.2531,-176.2567,5.2,"-176.2567,-28.2531"
61.435,167.565,4.6,"167.565,61.435"
-32.443000000000005,-71.834,4.9,"-71.834,-32.443000000000005"
-56.3365,-27.2147,5.3,"-27.2147,-56.3365"
-8.4745,113.0423,4.5,"113.0423,-8.4745"
-22.928,-176.34599999999998,4.8,"-176.34599999999998,-22.928"
36.306,140.985,4.7,"140.985,36.306"
-3.031,141.816,4.9,"141.816,-3.031"
0.831,125.914,5.5,"125.914,0.831"
31.862,-40.681,4.6,"-40.681,31.862"
-19.161,167.705,4.9,"167.705,-19.161"
-5.3014,153.0876,4.7,"153.0876,-5.3014"
6.0298,-77.513,4.5,"-77.513,6.0298"
14.517,122.069,4.6,"122.069,14.517"
12.5784,-89.2273,4.5,"-89.2273,12.5784"
-6.15,147.75799999999995,5.5,"147.75799999999995,-6.15"
-20.102,-177.8151,5.8,"-177.8151,-20.102"
28.3114,130.4299,5.1,"130.4299,28.3114"
42.359,142.967,4.7,"142.967,42.359"
-6.355,147.7768,4.7,"147.7768,-6.355"
-4.695,153.134,5.5,"153.134,-4.695"
51.708,95.996,4.6,"95.996,51.708"
28.409,56.973,4.5,"56.973,28.409"
-6.1667,154.1547,5.1,"154.1547,-6.1667"
37.2591,141.5868,4.6,"141.5868,37.2591"
34.172,70.02600000000001,4.8,"70.02600000000001,34.172"
-9.247,120.463,4.6,"120.463,-9.247"
-36.518,78.932,6.2,"78.932,-36.518"
-7.27,114.521,5.2,"114.521,-7.27"
-15.1151,-173.4275,4.7,"-173.4275,-15.1151"
39.955,77.028,5.6,"77.028,39.955"
1.155,126.466,4.6,"126.466,1.155"
-16.887999999999998,171.465,4.5,"171.465,-16.887999999999998"
3.563,63.71,5.2,"63.71,3.563"
-5.297999999999999,152.063,4.9,"152.063,-5.297999999999999"
-37.199,-73.39699999999998,5.0,"-73.39699999999998,-37.199"
13.847,92.846,5.1,"92.846,13.847"
8.692,126.873,4.9,"126.873,8.692"
-6.6573,129.8355,4.9,"129.8355,-6.6573"
-17.515,178.46200000000005,4.5,"178.46200000000005,-17.515"
-17.9703,-63.8639,4.6,"-63.8639,-17.9703"
37.493,141.487,5.4,"141.487,37.493"
23.7346,122.4948,5.3,"122.4948,23.7346"
10.91,140.88299999999995,4.6,"140.88299999999995,10.91"
37.435,141.286,4.6,"141.286,37.435"
-2.8459,129.9763,4.7,"129.9763,-2.8459"
-4.9945,152.1671,4.5,"152.1671,-4.9945"
-11.422,117.112,5.0,"117.112,-11.422"
37.7451,144.8921,4.6,"144.8921,37.7451"
37.308,138.701,5.7,"138.701,37.308"
-10.907,164.727,4.9,"164.727,-10.907"
-6.962999999999999,106.154,5.0,"106.154,-6.962999999999999"
29.816,-42.63800000000001,4.5,"-42.63800000000001,29.816"
40.472,42.315,4.6,"42.315,40.472"
13.511,144.928,4.6,"144.928,13.511"
-3.753,152.065,4.8,"152.065,-3.753"
-20.072,168.18099999999995,4.6,"168.18099999999995,-20.072"
-15.398,-173.05,4.8,"-173.05,-15.398"
30.0772,70.2093,5.1,"70.2093,30.0772"
8.505,-102.611,5.0,"-102.611,8.505"
21.9221,102.3517,4.5,"102.3517,21.9221"
22.065,142.75799999999995,4.6,"142.75799999999995,22.065"
36.3311,70.9351,4.6,"70.9351,36.3311"
-9.708,119.075,6.0,"119.075,-9.708"
52.175,-168.6554,5.8,"-168.6554,52.175"
58.9237,1.7917,5.0,"1.7917,58.9237"
-5.917999999999998,103.735,4.9,"103.735,-5.917999999999998"
-58.7569,-25.2057,5.0,"-25.2057,-58.7569"
-56.599,-5.5379999999999985,5.3,"-5.5379999999999985,-56.599"
-9.764,114.9424,4.9,"114.9424,-9.764"
-14.992,-178.34599999999998,4.7,"-178.34599999999998,-14.992"
43.389,84.63799999999998,4.6,"84.63799999999998,43.389"
16.5767,-95.1673,4.8,"-95.1673,16.5767"
12.709,123.328,4.9,"123.328,12.709"
-24.146,-66.9686,5.0,"-66.9686,-24.146"
-24.5,-115.5,4.9,"-115.5,-24.5"
2.067,96.755,4.5,"96.755,2.067"
2.22,96.263,4.5,"96.263,2.22"
-6.84,143.86700000000005,4.7,"143.86700000000005,-6.84"
33.5325,-116.5666667,5.2,"-116.5666667,33.5325"
37.451,69.498,4.8,"69.498,37.451"
-21.9405,-177.8202,4.8,"-177.8202,-21.9405"
-22.091,169.76,4.7,"169.76,-22.091"
-0.156,123.271,4.5,"123.271,-0.156"
12.095,123.535,4.6,"123.535,12.095"
2.154,126.835,5.0,"126.835,2.154"
-21.698,-179.048,4.6,"-179.048,-21.698"
12.155,-87.426,5.6,"-87.426,12.155"
0.079,-16.308,4.8,"-16.308,0.079"
-34.0258,-178.608,4.5,"-178.608,-34.0258"
54.348,168.95,4.7,"168.95,54.348"
-33.172,-178.771,5.4,"-178.771,-33.172"
27.091,127.444,4.7,"127.444,27.091"
-1.761,68.941,4.6,"68.941,-1.761"
-4.699,152.605,4.8,"152.605,-4.699"
64.6752,-17.405,4.7,"-17.405,64.6752"
-20.082,66.48899999999999,4.9,"66.48899999999999,-20.082"
14.613,-61.247,4.5,"-61.247,14.613"
52.9345,-35.2125,4.5,"-35.2125,52.9345"
13.148,144.722,4.6,"144.722,13.148"
-49.337,164.354,4.9,"164.354,-49.337"
37.755,143.296,4.5,"143.296,37.755"
-6.93,143.451,4.6,"143.451,-6.93"
-40.18,173.577,5.4,"173.577,-40.18"
-60.327,-26.279,4.5,"-26.279,-60.327"
-18.541,168.17,4.6,"168.17,-18.541"
9.8598,126.2298,4.9,"126.2298,9.8598"
12.699000000000002,142.49200000000005,4.5,"142.49200000000005,12.699000000000002"
-34.672,-72.043,5.3,"-72.043,-34.672"
-15.241,-173.385,4.6,"-173.385,-15.241"
27.099,97.219,5.0,"97.219,27.099"
38.688,43.631,4.8,"43.631,38.688"
-7.112,129.131,4.7,"129.131,-7.112"
14.457,146.96200000000005,4.6,"146.96200000000005,14.457"
12.178,92.399,4.7,"92.399,12.178"
39.426,142.369,5.3,"142.369,39.426"
2.642,126.823,4.5,"126.823,2.642"
-9.741,107.791,4.9,"107.791,-9.741"
-45.948,166.449,4.6,"166.449,-45.948"
-5.7360000000000015,150.94799999999995,5.4,"150.94799999999995,-5.7360000000000015"
5.372000000000001,94.167,4.9,"94.167,5.372000000000001"
-6.989,148.41,4.5,"148.41,-6.989"
39.4354,73.5918,4.9,"73.5918,39.4354"
-5.358,151.736,4.8,"151.736,-5.358"
37.9008,141.3226,4.7,"141.3226,37.9008"
45.62600000000001,10.559,5.1,"10.559,45.62600000000001"
1.022,120.092,5.1,"120.092,1.022"
-1.89,-78.18,4.5,"-78.18,-1.89"
14.39,56.194,5.1,"56.194,14.39"
11.498,-86.713,5.6,"-86.713,11.498"
12.047,94.943,4.9,"94.943,12.047"
26.891,143.261,4.6,"143.261,26.891"
6.687,-72.969,4.6,"-72.969,6.687"
36.5915,26.7742,4.6,"26.7742,36.5915"
-34.697,-71.54,4.5,"-71.54,-34.697"
-19.9037,-70.848,4.8,"-70.848,-19.9037"
5.524,126.169,4.7,"126.169,5.524"
7.358,-76.1468,4.9,"-76.1468,7.358"
-20.963,-179.149,5.5,"-179.149,-20.963"
19.4101,121.0201,5.4,"121.0201,19.4101"
-24.431,-175.7176,5.3,"-175.7176,-24.431"
47.191,155.269,5.2,"155.269,47.191"
-27.853,-13.269,4.6,"-13.269,-27.853"
26.929,143.57,4.9,"143.57,26.929"
58.135,-32.37,4.5,"-32.37,58.135"
39.647,142.77100000000004,4.5,"142.77100000000004,39.647"
-23.364,170.75099999999995,4.5,"170.75099999999995,-23.364"
-18.371,167.37900000000005,4.6,"167.37900000000005,-18.371"
-37.32,178.11,4.7,"178.11,-37.32"
-7.171,155.049,5.3,"155.049,-7.171"
2.4941,99.1943,5.1,"99.1943,2.4941"
12.5,123.462,4.8,"123.462,12.5"
-5.0774,153.9824,4.6,"153.9824,-5.0774"
-37.2824,-73.7244,4.9,"-73.7244,-37.2824"
-57.56,-65.513,4.9,"-65.513,-57.56"
-34.553000000000004,-112.151,4.5,"-112.151,-34.553000000000004"
-8.464,109.425,4.7,"109.425,-8.464"
-6.22,150.779,4.6,"150.779,-6.22"
-15.045,-174.88299999999995,4.5,"-174.88299999999995,-15.045"
-7.037000000000001,107.819,4.8,"107.819,-7.037000000000001"
12.008,143.487,5.1,"143.487,12.008"
-0.6391,121.8859,4.6,"121.8859,-0.6391"
-24.267,-67.0505,5.6,"-67.0505,-24.267"
-19.5559,-175.7323,4.9,"-175.7323,-19.5559"
13.092,125.992,4.5,"125.992,13.092"
34.712,73.255,4.6,"73.255,34.712"
-26.433000000000003,71.67399999999998,4.5,"71.67399999999998,-26.433000000000003"
36.51,26.61,4.8,"26.61,36.51"
27.7141,86.2177,5.5,"86.2177,27.7141"
-9.052,107.405,4.6,"107.405,-9.052"
-10.8342,161.8674,4.8,"161.8674,-10.8342"
35.644,-34.664,4.5,"-34.664,35.644"
24.451,-46.417,4.6,"-46.417,24.451"
15.031,119.928,4.5,"119.928,15.031"
-7.127000000000002,129.252,4.6,"129.252,-7.127000000000002"
-8.2825,124.9069,5.7,"124.9069,-8.2825"
-54.655,-119.305,5.4,"-119.305,-54.655"
35.056999999999995,141.235,4.6,"141.235,35.056999999999995"
-21.8594,-68.4613,4.7,"-68.4613,-21.8594"
33.969,134.041,4.8,"134.041,33.969"
15.3047,-93.8175,4.5,"-93.8175,15.3047"
41.04600000000001,141.995,4.6,"141.995,41.04600000000001"
43.1337,146.4985,4.8,"146.4985,43.1337"
28.001,139.184,4.7,"139.184,28.001"
-15.3272,-173.0396,4.8,"-173.0396,-15.3272"
50.3385,142.3761,4.6,"142.3761,50.3385"
-7.6469,154.776,4.6,"154.776,-7.6469"
54.843,-160.234,4.5,"-160.234,54.843"
-60.517,-42.701,5.6,"-42.701,-60.517"
54.6664,159.5622,5.1,"159.5622,54.6664"
6.1297,123.8589,4.7,"123.8589,6.1297"
23.654,120.6923,4.9,"120.6923,23.654"
-8.312999999999999,122.052,5.1,"122.052,-8.312999999999999"
1.127,97.353,4.5,"97.353,1.127"
15.106,-61.222,4.5,"-61.222,15.106"
-26.986,26.597,4.5,"26.597,-26.986"
-10.503,161.281,5.2,"161.281,-10.503"
4.0546,-32.7951,4.6,"-32.7951,4.0546"
7.497999999999998,127.441,4.7,"127.441,7.497999999999998"
5.3222,124.9789,4.7,"124.9789,5.3222"
-13.218,-76.34,4.5,"-76.34,-13.218"
79.1014,2.9071,4.6,"2.9071,79.1014"
23.9811,122.4714,4.9,"122.4714,23.9811"
-7.225,156.243,6.1,"156.243,-7.225"
-4.1245,153.0762,5.2,"153.0762,-4.1245"
23.754,121.481,4.9,"121.481,23.754"
-16.137999999999998,178.076,4.6,"178.076,-16.137999999999998"
-55.7417,-26.153,4.5,"-26.153,-55.7417"
51.617,178.435,4.5,"178.435,51.617"
38.131,26.505,5.5,"26.505,38.131"
-16.807000000000002,176.741,4.6,"176.741,-16.807000000000002"
-7.782,107.297,7.0,"107.297,-7.782"
-23.2918,-174.5294,4.6,"-174.5294,-23.2918"
-24.4405,-179.8673,4.5,"-179.8673,-24.4405"
-64.71,-178.0093,4.6,"-178.0093,-64.71"
53.4994,161.3009,4.6,"161.3009,53.4994"
38.4774,144.6897,4.6,"144.6897,38.4774"
-34.3146,116.759,5.3,"116.759,-34.3146"
36.412,143.335,4.7,"143.335,36.412"
-16.198,-173.862,6.0,"-173.862,-16.198"
43.2226,-110.3593,4.8,"-110.3593,43.2226"
-7.947999999999999,117.344,4.5,"117.344,-7.947999999999999"
-8.4828,108.3156,4.9,"108.3156,-8.4828"
-9.634,107.491,4.8,"107.491,-9.634"
-26.446,-177.75099999999995,4.7,"-177.75099999999995,-26.446"
8.244,93.967,4.5,"93.967,8.244"
-5.301,143.484,4.5,"143.484,-5.301"
-12.986,167.66299999999995,4.5,"167.66299999999995,-12.986"
-30.2455,-177.5394,5.3,"-177.5394,-30.2455"
-8.396,157.369,4.8,"157.369,-8.396"
-8.1371,107.2032,4.5,"107.2032,-8.1371"
-8.2532,116.571,4.5,"116.571,-8.2532"
38.9053,142.0541,4.5,"142.0541,38.9053"
4.845,93.486,4.6,"93.486,4.845"
-17.777,-172.93400000000003,4.9,"-172.93400000000003,-17.777"
12.2838,144.08700000000005,4.6,"144.08700000000005,12.2838"
-55.7468,-30.1463,4.6,"-30.1463,-55.7468"
19.3995,-155.27683330000005,5.3,"-155.27683330000005,19.3995"
1.218,126.502,5.6,"126.502,1.218"
-10.033,114.2023,4.7,"114.2023,-10.033"
-30.39,-177.732,4.9,"-177.732,-30.39"
26.629,144.119,4.6,"144.119,26.629"
4.502,94.845,4.8,"94.845,4.502"
60.9073,165.6209,5.2,"165.6209,60.9073"
-10.59,166.505,4.7,"166.505,-10.59"
7.557,-82.124,4.5,"-82.124,7.557"
13.597,-88.337,4.8,"-88.337,13.597"
-3.3499,130.9136,5.4,"130.9136,-3.3499"
43.11,146.91899999999995,4.6,"146.91899999999995,43.11"
40.319,143.24200000000005,5.3,"143.24200000000005,40.319"
-1.4279,-80.4011,5.1,"-80.4011,-1.4279"
23.8301,86.5783,4.5,"86.5783,23.8301"
-22.2675,-175.9958,4.5,"-175.9958,-22.2675"
-17.6878,-178.0223,4.5,"-178.0223,-17.6878"
35.2761,69.1851,4.6,"69.1851,35.2761"
58.619,-30.818,4.5,"-30.818,58.619"
54.853,167.8702,4.6,"167.8702,54.853"
38.423,-30.297,4.6,"-30.297,38.423"
12.196,45.801,4.5,"45.801,12.196"
35.738,70.92,4.5,"70.92,35.738"
3.3680000000000003,126.873,5.0,"126.873,3.3680000000000003"
0.969,127.392,4.6,"127.392,0.969"
-10.165,108.65,4.6,"108.65,-10.165"
-31.193,-176.805,4.8,"-176.805,-31.193"
-28.712,-71.21300000000002,5.3,"-71.21300000000002,-28.712"
-15.172,-75.094,5.0,"-75.094,-15.172"
35.217,81.365,4.6,"81.365,35.217"
13.605,92.732,4.7,"92.732,13.605"
-29.9,-176.668,4.7,"-176.668,-29.9"
46.7208,152.8288,4.5,"152.8288,46.7208"
57.341,-155.085,4.6,"-155.085,57.341"
32.0877,141.8781,4.6,"141.8781,32.0877"
46.842,155.421,4.9,"155.421,46.842"
-32.2349,-70.9926,4.8,"-70.9926,-32.2349"
56.2086,164.3639,4.6,"164.3639,56.2086"
-20.854,-175.15400000000002,4.6,"-175.15400000000002,-20.854"
-26.4036,27.5497,4.5,"27.5497,-26.4036"
55.4885,166.4431,4.5,"166.4431,55.4885"
12.869000000000002,-88.902,4.5,"-88.902,12.869000000000002"
-34.2,179.458,4.7,"179.458,-34.2"
-11.8548,166.6357,5.0,"166.6357,-11.8548"
-6.045,151.16,4.8,"151.16,-6.045"
12.033,143.94899999999996,4.7,"143.94899999999996,12.033"
-23.188,-177.953,4.7,"-177.953,-23.188"
-7.697999999999999,155.558,4.9,"155.558,-7.697999999999999"
-7.022,155.037,6.4,"155.037,-7.022"
12.077,144.063,4.5,"144.063,12.077"
7.2216,-34.0391,4.6,"-34.0391,7.2216"
20.427,120.175,4.6,"120.175,20.427"
40.681,50.213,4.6,"50.213,40.681"
50.2618,156.2104,4.9,"156.2104,50.2618"
-1.1697,120.0054,4.5,"120.0054,-1.1697"
-37.063,-96.342,4.7,"-96.342,-37.063"
52.74100000000001,-166.68599999999995,4.7,"-166.68599999999995,52.74100000000001"
21.831,-107.996,4.8,"-107.996,21.831"
8.122,126.766,5.0,"126.766,8.122"
-31.4006,-178.3711,4.8,"-178.3711,-31.4006"
30.162,51.649,5.2,"51.649,30.162"
-25.086,-71.197,4.5,"-71.197,-25.086"
-25.2555,-175.3283,4.5,"-175.3283,-25.2555"
37.735,102.048,5.0,"102.048,37.735"
-55.3068,-27.8985,4.5,"-27.8985,-55.3068"
1.301,97.044,4.6,"97.044,1.301"
-19.9517,-69.1179,4.6,"-69.1179,-19.9517"
-3.113,138.524,4.6,"138.524,-3.113"
51.1922,-179.628,4.9,"-179.628,51.1922"
-34.625,-178.96599999999995,5.5,"-178.96599999999995,-34.625"
-15.994000000000002,-175.49599999999995,4.8,"-175.49599999999995,-15.994000000000002"
-7.0605,147.3484,4.7,"147.3484,-7.0605"
7.7120000000000015,-73.27199999999998,5.1,"-73.27199999999998,7.7120000000000015"
19.243,95.611,4.6,"95.611,19.243"
25.185,-109.458,4.6,"-109.458,25.185"
-19.04,-173.324,5.4,"-173.324,-19.04"
-3.737,101.092,5.0,"101.092,-3.737"
34.631,138.433,5.9,"138.433,34.631"
8.0526,-37.8685,4.7,"-37.8685,8.0526"
19.4725,120.2589,5.0,"120.2589,19.4725"
31.7343,103.3136,4.6,"103.3136,31.7343"
53.813,160.774,5.9,"160.774,53.813"
-34.706,-71.786,4.8,"-71.786,-34.706"
-6.3567,149.1591,4.9,"149.1591,-6.3567"
-20.6,168.457,4.9,"168.457,-20.6"
-32.734,-71.744,4.5,"-71.744,-32.734"
14.492,-93.683,4.7,"-93.683,14.492"
38.827,33.051,4.9,"33.051,38.827"
-19.17,168.87,4.9,"168.87,-19.17"
14.882,-91.245,4.7,"-91.245,14.882"
-24.81,-68.472,5.8,"-68.472,-24.81"
53.575,-164.863,4.9,"-164.863,53.575"
10.368,-62.61600000000001,4.8,"-62.61600000000001,10.368"
-28.337,-69.294,5.6,"-69.294,-28.337"
1.971,127.424,4.7,"127.424,1.971"
20.0665,-46.00899999999999,4.7,"-46.00899999999999,20.0665"
38.316,141.745,4.6,"141.745,38.316"
23.589,-63.923,5.8,"-63.923,23.589"
-15.128,67.06,4.8,"67.06,-15.128"
27.1694,97.0744,4.7,"97.0744,27.1694"
3.889,-74.726,4.6,"-74.726,3.889"
29.318,100.088,4.9,"100.088,29.318"
-26.6478,-114.5,6.1,"-114.5,-26.6478"
8.7932,-83.1211,4.6,"-83.1211,8.7932"
-22.017,-68.822,4.5,"-68.822,-22.017"
-7.02,129.558,4.7,"129.558,-7.02"
-26.972,26.804,4.5,"26.804,-26.972"
-20.557,-178.202,4.5,"-178.202,-20.557"
-9.784,108.342,4.7,"108.342,-9.784"
23.258000000000006,121.606,4.5,"121.606,23.258000000000006"
-4.81,103.038,4.5,"103.038,-4.81"
-3.214,142.542,6.6,"142.542,-3.214"
54.7873,110.9833,4.8,"110.9833,54.7873"
-33.1965,-72.1423,4.6,"-72.1423,-33.1965"
-29.542,-177.59599999999998,4.7,"-177.59599999999998,-29.542"
-38.33,175.93,4.6,"175.93,-38.33"
-9.069,158.013,5.0,"158.013,-9.069"
-18.122,167.826,4.9,"167.826,-18.122"
37.825,142.80700000000004,4.8,"142.80700000000004,37.825"
34.759,141.65,5.4,"141.65,34.759"
-0.879,148.33,6.3,"148.33,-0.879"
-28.0134,-176.6137,5.0,"-176.6137,-28.0134"
-58.3479,-24.4098,4.5,"-24.4098,-58.3479"
-6.3439999999999985,151.556,5.2,"151.556,-6.3439999999999985"
-1.9696,140.6004,4.9,"140.6004,-1.9696"
-2.467,141.726,4.6,"141.726,-2.467"
-10.719,165.09400000000005,4.6,"165.09400000000005,-10.719"
-4.69,153.015,5.2,"153.015,-4.69"
-33.93,56.077,4.5,"56.077,-33.93"
-28.386,-69.0054,4.7,"-69.0054,-28.386"
-7.442,156.058,4.5,"156.058,-7.442"
18.655,-104.137,5.1,"-104.137,18.655"
9.4813,126.0742,4.6,"126.0742,9.4813"
33.0769,141.8452,4.6,"141.8452,33.0769"
-20.275,-176.03599999999997,6.0,"-176.03599999999997,-20.275"
2.952,-31.179,4.6,"-31.179,2.952"
-20.053,174.363,5.6,"174.363,-20.053"
-9.2,158.92700000000005,4.6,"158.92700000000005,-9.2"
20.1726,121.3782,5.6,"121.3782,20.1726"
-10.856,166.425,4.7,"166.425,-10.856"
10.5041,125.9897,4.8,"125.9897,10.5041"
-24.956,179.618,5.0,"179.618,-24.956"
-18.3371,-175.3937,5.0,"-175.3937,-18.3371"
-17.7963,-177.8603,4.6,"-177.8603,-17.7963"
2.8154,128.4731,5.1,"128.4731,2.8154"
55.038,-160.481,4.7,"-160.481,55.038"
17.017,147.207,4.8,"147.207,17.017"
-16.2282,-172.8091,4.6,"-172.8091,-16.2282"
6.811,-73.157,4.5,"-73.157,6.811"
-55.758,-124.291,5.7,"-124.291,-55.758"
